file,blockType,key,legacySection,font,fontStyle,fontSize,bold,italic,legacyFontId,legacyFontComment,knownFontCatalogEntry,needsReview
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist0.fit,GuiButton,game.mcl_mp_param_droplist0.button.down_triangle,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist0.fit,GuiText,game.mcl_mp_param_droplist0.text.selected_time_in_main_rect,Text0,Agency Regular,Regular,11,false,false,26213,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist0.fit,GuiText,game.mcl_mp_param_droplist0.text.selectable_time_in_list_box,Text1,Agency Regular,Regular,11,false,false,26213,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist1.fit,GuiList,game.mcl_mp_param_droplist1.list.list,VariantToggleDropList,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist1.fit,GuiButton,game.mcl_mp_param_droplist1.button.down_triangle,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist1.fit,GuiText,game.mcl_mp_param_droplist1.text.variants_allowed_readout,Text0,Agency Regular,Regular,11,false,false,26213,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist1.fit,GuiText,game.mcl_mp_param_droplist1.text.text_for_list_box,Text1,Agency Regular,Regular,11,false,false,26213,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist2.fit,GuiList,game.mcl_mp_param_droplist2.list.list,AmmoToggleDropList,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist2.fit,GuiButton,game.mcl_mp_param_droplist2.button.down_triangle,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist2.fit,GuiText,game.mcl_mp_param_droplist2.text.ammo_yes_no_readout,Text0,Agency Regular,Regular,11,false,false,26213,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist2.fit,GuiText,game.mcl_mp_param_droplist2.text.text_for_list_box,Text1,Agency Regular,Regular,11,false,false,26213,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist3.fit,GuiList,game.mcl_mp_param_droplist3.list.list,TeamNumberDropList,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist3.fit,GuiButton,game.mcl_mp_param_droplist3.button.down_triangle,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist3.fit,GuiText,game.mcl_mp_param_droplist3.text.team_number_in_main_rect,Text0,Agency Regular,Regular,11,false,false,26213,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist3.fit,GuiText,game.mcl_mp_param_droplist3.text.team_number_for_list_box,Text1,Agency Regular,Regular,11,false,false,26213,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist4.fit,GuiList,game.mcl_mp_param_droplist4.list.list,FactionTypeDropList,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist4.fit,GuiButton,game.mcl_mp_param_droplist4.button.down_triangle,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist4.fit,GuiText,game.mcl_mp_param_droplist4.text.team_number_in_main_rect,Text0,Agency Regular,Regular,11,false,false,26213,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist4.fit,GuiText,game.mcl_mp_param_droplist4.text.team_number_for_list_box,Text1,Agency Regular,Regular,11,false,false,26213,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.main_menu_button,Button0,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_player_ready,Button1,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.map_info_button,Button2,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_airstrikes_non_clickable,Button3,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_sensor_probe,Button4,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_minelayers,Button5,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_repair_vehicles,Button6,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_scouts,Button7,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_recovery_team,Button8,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_guard_towers,Button9,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_resource_buildings,Button10,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_unlimited_ammo,Button11,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_variants,Button12,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_all_tech,Button13,Agency Regular,Regular,11,false,false,27107,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.use_quickstart_button,Button14,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.back_button,Button15,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.chat_button,Button16,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.main_header,Text0,Agency Regular,Regular,17,false,false,40012,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.map_name_header,Text1,Agency Regular,Regular,14,false,false,40012,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.player_header,Text2,Agency Regular,Regular,14,false,false,40012,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.team_header,Text3,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.faction_header,Text4,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.cbills_header,Text5,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.ready_header,Text6,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.mission_type_whatever_the_mission_type_is,Text7,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.player_name,Text8,Agency Regular,Regular,11,false,false,40012,use agencyfb11 - needs to have drop shadow,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.cbills_readout,Text9,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.unit_name,Text10,Agency Regular,Regular,8,false,false,40012,use arialnarrow8- needs drop shadow,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.cbills_readout_01,Text11,Agency Regular,Regular,11,false,false,40012,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.c_bills_map_info_header,Text12,Agency Regular,Regular,11,false,false,40012,use agency fb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.time_limit_map_info_header,Text13,Agency Regular,Regular,11,false,false,40012,use agency fb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.time_limit_readout,Text14,Agency Regular,Regular,11,false,false,40012,use agency fb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.host_ip_address_readout,Text15,Agency Regular,Regular,11,false,false,40012,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.resource_pts_readout,Text16,Agency Regular,Regular,11,false,false,40012,use agency fb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.resource_pts_header,Text17,Agency Regular,Regular,11,false,false,40012,use agency fb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.help_text,Text18,Agency Regular,Regular,11,false,false,40012,support available header,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.up_arrow_button_for_cbills_gadget,PlayerParamsCBillsSpinnerUpButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.down_arrow_for_c_bills_gadget,PlayerParamsCBillsSpinnerDownButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiButton,game.mcl_mp_paramplay.button.check_box_for_player_ready_01,PlayerParamsReadyButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.player_name_01,PlayerParamsText0,Agency Regular,Regular,11,false,false,40012,use agencyfb11 - needs to have drop shadow,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.cbills_readout_02,PlayerParamsText1,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,GuiText,game.mcl_mp_paramplay.text.unit_name_01,PlayerParamsText2,Agency Regular,Regular,8,false,false,40012,use arialnarrow8- needs drop shadow,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiButton,game.mcl_mp_playerprefs.button.main_menu,Button0,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiButton,game.mcl_mp_playerprefs.button.base_color_tab,Button1,Agency Regular,Regular,11,false,false,26335,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiButton,game.mcl_mp_playerprefs.button.stripe_color_tab,Button2,Agency Regular,Regular,11,false,false,26337,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiButton,game.mcl_mp_playerprefs.button.cancel_button,Button5,Agency Regular,Regular,17,false,false,27301,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiButton,game.mcl_mp_playerprefs.button.accept_button,Button3,Agency Regular,Regular,17,false,false,27301,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiText,game.mcl_mp_playerprefs.text.help_text,Text0,Agency Regular,Regular,8,false,false,26333,arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiText,game.mcl_mp_playerprefs.text.player_preferences_header,Text1,Agency Regular,Regular,17,false,false,26324,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiText,game.mcl_mp_playerprefs.text.player_name_header,Text2,Agency Regular,Regular,14,false,false,26326,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiText,game.mcl_mp_playerprefs.text.unit_name_header,Text3,Agency Regular,Regular,14,false,false,26328,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiText,game.mcl_mp_playerprefs.text.unit_insignia_header,Text4,Agency Regular,Regular,14,false,false,26330,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs.fit,GuiText,game.mcl_mp_playerprefs.text.player_colors_header,Text5,Agency Regular,Regular,14,false,false,26332,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs_combobox1.fit,GuiButton,game.mcl_mp_playerprefs_combobox1.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs_combobox1.fit,GuiText,game.mcl_mp_playerprefs_combobox1.text.variant_name_for_list_box,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs_combobox2.fit,GuiButton,game.mcl_mp_playerprefs_combobox2.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs_combobox2.fit,GuiText,game.mcl_mp_playerprefs_combobox2.text.variant_name_for_list_box,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs_combobox3.fit,GuiButton,game.mcl_mp_playerprefs_combobox3.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_playerprefs_combobox3.fit,GuiText,game.mcl_mp_playerprefs_combobox3.text.variant_name_for_list_box,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_scoreboard.fit,GuiText,game.mcl_mp_scoreboard.text.player,Text0,Agency Regular,Regular,11,false,false,26354,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_scoreboard.fit,GuiText,game.mcl_mp_scoreboard.text.team,Text1,Agency Regular,Regular,11,false,false,26354,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_scoreboard.fit,GuiText,game.mcl_mp_scoreboard.text.score,Text2,Agency Regular,Regular,11,false,false,26354,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_scoreboard.fit,GuiText,game.mcl_mp_scoreboard.text.kills,Text3,Agency Regular,Regular,11,false,false,26354,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_scoreboard.fit,GuiText,game.mcl_mp_scoreboard.text.losses,Text4,Agency Regular,Regular,11,false,false,26354,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_combobox0.fit,GuiButton,game.mcl_mp_setup_combobox0.button.down_triangle,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_combobox0.fit,GuiText,game.mcl_mp_setup_combobox0.text.variant_name_in_main_rect,Text0,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_combobox0.fit,GuiText,game.mcl_mp_setup_combobox0.text.variant_name_for_list_box,Text1,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_combobox1.fit,GuiButton,game.mcl_mp_setup_combobox1.button.down_triangle,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_combobox1.fit,GuiText,game.mcl_mp_setup_combobox1.text.variant_name_in_main_rect,Text0,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_combobox1.fit,GuiText,game.mcl_mp_setup_combobox1.text.variant_name_for_list_box,Text1,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiButton,game.mcl_mp_setup_droplist0.button.down_triangle,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list,ListItem0,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text,ListItem0Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list_01,ListItem1,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text_01,ListItem1Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list_02,ListItem2,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text_02,ListItem2Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list_03,ListItem3,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text_03,ListItem3Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list_04,ListItem4,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text_04,ListItem4Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list_05,ListItem5,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text_05,ListItem5Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list_06,ListItem6,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text_06,ListItem6Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list_07,ListItem7,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text_07,ListItem7Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list_08,ListItem8,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text_08,ListItem8Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list_09,ListItem9,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text_09,ListItem9Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiList,game.mcl_mp_setup_droplist0.list.list_10,ListItem10,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setup_droplist0.fit,GuiText,game.mcl_mp_setup_droplist0.text.text_10,ListItem10Text,Agency Regular,Regular,11,false,false,40012,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiButton,game.mcl_mp_setuplayout.button.done_button_in_lower_right_corner,Button0,Agency Regular,Regular,14,false,false,26020,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiButton,game.mcl_mp_setuplayout.button.main_menubutton_in_upper_right_hand_corner,Button1,Agency Regular,Regular,14,false,false,26021,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiButton,game.mcl_mp_setuplayout.button.radio_button_for_internet_zone,Button2,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiButton,game.mcl_mp_setuplayout.button.radio_button_for_lan,Button3,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiButton,game.mcl_mp_setuplayout.button.radio_button_for_direct_tcp_ip,Button4,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiButton,game.mcl_mp_setuplayout.button.radio_button_for_modem_to_modem,Button5,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiText,game.mcl_mp_setuplayout.text.big_title_text,Text0,Agency Regular,Regular,14,false,false,40036,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiText,game.mcl_mp_setuplayout.text.player_name_header,Text1,Agency Regular,Regular,14,false,false,40038,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiText,game.mcl_mp_setuplayout.text.unit_name_header,Text2,Agency Regular,Regular,14,false,false,40038,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiText,game.mcl_mp_setuplayout.text.unit_insignia_header,Text3,Agency Regular,Regular,14,false,false,40038,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiText,game.mcl_mp_setuplayout.text.player_colors_header,Text4,Agency Regular,Regular,14,false,false,40038,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiText,game.mcl_mp_setuplayout.text.help_text_area,Text5,Agency Regular,Regular,14,false,false,40035,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiText,game.mcl_mp_setuplayout.text.connection_type_header,Text6,Agency Regular,Regular,14,false,false,40038,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiText,game.mcl_mp_setuplayout.text.description_of_connection_type,Text7,Agency Regular,Regular,14,false,false,40035,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiText,game.mcl_mp_setuplayout.text.tab_text_info_use_font_agencyfb11,Tab0Text,Agency Regular,Regular,11,false,false,40035,Use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiButton,game.mcl_mp_setuplayout.button.button,Tab0Button,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiText,game.mcl_mp_setuplayout.text.tab_text_info_use_font_agencyfb11_01,Tab1Text,Agency Regular,Regular,11,false,false,40035,Use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_setuplayout.fit,GuiButton,game.mcl_mp_setuplayout.button.button_01,Tab1Button,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_stats.fit,GuiButton,game.mcl_mp_stats.button.close_button,Button0,Agency Regular,Regular,17,false,false,27207,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_stats.fit,GuiButton,game.mcl_mp_stats.button.chat_button,Button1,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_stats.fit,GuiText,game.mcl_mp_stats.text.stats_recap_main_header,Text0,Agency Regular,Regular,17,false,false,26351,use agency fb 17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_stats.fit,GuiText,game.mcl_mp_stats.text.map_name,Text1,Agency Regular,Regular,14,false,false,26355,Use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_stats.fit,GuiText,game.mcl_mp_stats.text.player_name_header,Text2,Agency Regular,Regular,14,false,false,26353,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_stats.fit,GuiText,game.mcl_mp_stats.text.score_header,Text3,Agency Regular,Regular,11,false,false,26357,use agency fb 11,true,false
