file,key,legacySection,legacyComment,rect,textKey,visibleText,textLegacyId,textLegacySymbol,textAlign,textAnchor,hasTextRect,font,fontStyle,fontSize,needsReview
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,game.mcl_mm.button.multiplayer,Button3,multiplayer,"274,247,256,32",legacy.mc2res.27603,MULTIPLAYER,27603,IDS_MM_MULTIPLAYER,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,game.mcl_mm.button.return_to_game,Button4,return to game,"274,416,256,32",legacy.mc2res.27604,RETURN TO GAME,27604,IDS_MM_RETURN_TO_GAME,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,game.mcl_mm.button.options,Button5,options,"274,331,256,32",legacy.mc2res.27605,OPTIONS,27605,IDS_MM_OPTIONS,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,game.mcl_mm.button.encyclopedia,Button6,encyclopedia,"274,373,256,32",legacy.mc2res.27606,ENCYCLOPEDIA,27606,IDS_MM_ENCYCLOPEDIA,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,game.mcl_mm.button.exit,Button7,exit,"274,458,256,32",legacy.mc2res.27607,EXIT,27607,IDS_MM_EXIT,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,game.mcl_mm.button.skirmish,Button8,skirmish,"274,289,256,32",legacy.mc2res.27617,SOLO MISSION,27617,IDS_MM_SKIRMISH,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,game.mcl_mm.button.info_legalese_button,Button9,info legalese button,"723,223,53,35",legacy.strings.ids_undefined_string_sebi,,0,IDS_undefined_string_sebi,center,center,false,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,game.mcl_mn.button.main_menu_button,Button0,main menu button,"614,8,176,40",legacy.mc2res.27104,MAIN MENU,27104,IDS_MAIN_MENU_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,game.mcl_mn.button.play_button,Button1,play button,"330,370,32,32",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,game.mcl_mn.button.pause_button,Button2,PAUSE BUTTON,"330,419,32,32",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,game.mcl_mn.button.stop_button,Button3,STOP BUTTON,"330,468,32,32",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,game.mcl_mn.button.back_button,Button4,back button,"5,536,128,59",legacy.mc2res.27101,BACK,27101,IDS_BACK,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,game.mcl_mn.button.next_button,Button5,next button,"666,536,128,59",legacy.mc2res.27100,NEXT,27100,IDS_NEXT,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai.fit,game.mcl_mp_addai.button.cancel_button,Button0,cancel button,"5,536,128,59",legacy.mc2res.27206,CANCEL,27206,IDS_PM_CANCEL,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai.fit,game.mcl_mp_addai.button.accept_button,Button1,accept button,"666,536,128,59",legacy.mc2res.27209,ACCEPT,27209,IDS_PM_ACCEPT,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox0.fit,game.mcl_mp_addai_combobox0.button.button,ExpandButton,,"231,131,16,30",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox1.fit,game.mcl_mp_addai_combobox1.button.button,ExpandButton,,"231,191,16,30",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox2.fit,game.mcl_mp_addai_combobox2.button.button,ExpandButton,,"231,252,16,30",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox3.fit,game.mcl_mp_addai_combobox3.button.button,ExpandButton,,"285,318,16,30",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_chatwidget.fit,game.mcl_mp_chatwidget.button.help_chat_toggle,Button0,help/chat toggle,"606,543,23,23",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_chatwidget.fit,game.mcl_mp_chatwidget.button.toggle_up_down_state_button,Button1,toggle up/down state button,"630,543,23,23",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_chatwidget.fit,game.mcl_mp_chatwidget.button.toggle_chat_team_only_chat_all,Button2,toggle chat team only/chat all,"606,567,47,25",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,game.mcl_mp_connectiontype.button.main_menu_button,Button0,main menu button,"614,8,176,40",legacy.mc2res.27104,MAIN MENU,27104,IDS_MAIN_MENU_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,game.mcl_mp_connectiontype.button.internet_radio_button,Button1,internet radio button,"383,103,77,86",legacy.mc2res.26002,INTERNET (ZONE.COM),26002,IDS_STRING26002,right,upper_right,true,Agency Regular,Regular,17,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,game.mcl_mp_connectiontype.button.lan_radio_button,Button2,lan radio button,"383,199,77,86",legacy.mc2res.26003,LOCAL NETWORK,26003,IDS_STRING26003,right,upper_right,true,Agency Regular,Regular,17,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,game.mcl_mp_connectiontype.button.direct_tcp_ip_radio_button,Button3,direct tcp/ip radio button,"383,295,77,86",legacy.mc2res.26004,INTERNET (DIRECT TCP/IP),26004,IDS_STRING26004,right,upper_right,true,Agency Regular,Regular,17,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_lan.fit,game.mcl_mp_contype_lan.button.go_to_lan_browser_button,Button0,"\""GO TO LAN BROWSER\"" button","470,379,256,37",legacy.mc2res.26012,GO TO LAN BROWSER,26012,IDS_STRING26012,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_lan.fit,game.mcl_mp_contype_lan.button.host_game_button,Button1,"\""HOST GAME\"" button","470,428,256,37",legacy.mc2res.26015,HOST GAME,26015,IDS_STRING26015,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_modem.fit,game.mcl_mp_contype_modem.button.join_game_button,Button0,"\""JOIN GAME\"" button","470,379,256,37",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_modem.fit,game.mcl_mp_contype_modem.button.host_game_button,Button0,"\""HOST GAME\"" button","470,428,256,37",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_tcpip.fit,game.mcl_mp_contype_tcpip.button.join_game_button,Button0,"\""JOIN GAME\"" button","470,379,256,37",legacy.mc2res.26013,JOIN GAME,26013,IDS_STRING26013,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_tcpip.fit,game.mcl_mp_contype_tcpip.button.host_game_button,Button1,"\""HOST GAME\"" button","470,428,256,37",legacy.mc2res.26015,HOST GAME,26015,IDS_STRING26015,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_zone.fit,game.mcl_mp_contype_zone.button.go_to_zone_button,Button0,"\""GO TO ZONE\"" button","470,428,256,37",legacy.mc2res.26005,GO TO THE ZONE,26005,IDS_STRING26005,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,game.mcl_mp_hostgame.button.cancel_button,Button0,cancel button,"115,481,128,64",legacy.mc2res.27651,CANCEL,27651,IDS_DIALOG_CANCEL,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,game.mcl_mp_hostgame.button.accept_button,Button1,accept button,"556,481,128,64",legacy.mc2res.27209,ACCEPT,27209,IDS_PM_ACCEPT,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,game.mcl_mp_hostgame.button.check_box_for_allow_all_technologies,Button2,check box for allow all technologies,"126,190,24,24",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgamedialog.fit,game.mcl_mp_hostgamedialog.button.cancel_button,Button0,cancel button,"181,407,128,59",legacy.mc2res.27651,CANCEL,27651,IDS_DIALOG_CANCEL,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgamedialog.fit,game.mcl_mp_hostgamedialog.button.save_button,Button1,save button.,"491,407,128,59",legacy.mc2res.27209,ACCEPT,27209,IDS_PM_ACCEPT,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgamedialog_combobox0.fit,game.mcl_mp_hostgamedialog_combobox0.button.button,ExpandButton,,"224,272,16,34",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgami_droplist0.fit,game.mcl_mp_hostgami_droplist0.button.down_triangle,ExpandButton,down triangle,"233,264,12,6",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,game.mcl_mp_lanbrowser.button.main_menu,Button0,main menu,"614,8,176,40",legacy.mc2res.27104,MAIN MENU,27104,IDS_MAIN_MENU_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,game.mcl_mp_lanbrowser.button.join_game,Button1,join game,"666,536,128,59",legacy.mc2res.26056,JOIN,26056,IDS_STRING26056,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,game.mcl_mp_lanbrowser.button.host_game,Button2,host game,"279,419,256,37",legacy.mc2res.26051,HOST GAME,26051,IDS_STRING26051,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,game.mcl_mp_lanbrowser.button.back_button,Button3,back button,"5,536,128,59",legacy.mc2res.27101,BACK,27101,IDS_BACK,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,game.mcl_mp_lanbrowser.button.sort_by_locked_game,Button4,sort by locked game,"72,84,28,20",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,game.mcl_mp_lanbrowser.button.sort_by_game_name,Button5,sort by game name,"103,84,214,20",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,game.mcl_mp_lanbrowser.button.sort_by_players,Button6,sort by players,"320,84,101,20",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,game.mcl_mp_lanbrowser.button.sort_by_map_name,Button7,sort by map name,"424,84,215,20",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,game.mcl_mp_lanbrowser.button.sort_by_ping,Button8,sort by ping,"642,84,84,20",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,game.mcl_mp_loadmap.button.cancel_button,Button0,cancel button,"5,536,128,59",legacy.mc2res.27206,CANCEL,27206,IDS_PM_CANCEL,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,game.mcl_mp_loadmap.button.accept_button,Button1,accept button,"666,536,128,59",legacy.mc2res.27209,ACCEPT,27209,IDS_PM_ACCEPT,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_mapinfo.fit,game.mcl_mp_mapinfo.button.close_button,Button0,Close button,"491,407,128,59",legacy.mc2res.26230,CLOSE,26230,IDS_MP_MAP_INFO_CLOSE,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,game.mcl_mp_modem.button.main_menu,Button0,main menu,"614,8,176,40",legacy.mc2res.27104,MAIN MENU,27104,IDS_MAIN_MENU_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,game.mcl_mp_modem.button.join_game,Button1,join game,"365,419,175,37",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,game.mcl_mp_modem.button.host_game,Button2,host game,"570,419,175,37",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,game.mcl_mp_modem.button.back_button,Button3,back button,"5,536,128,59",legacy.mc2res.27101,BACK,27101,IDS_BACK,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem_combobox0.fit,game.mcl_mp_modem_combobox0.button.button,ExpandButton,,"709,269,16,34",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem_combobox1.fit,game.mcl_mp_modem_combobox1.button.button,ExpandButton,,"709,334,16,34",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.main_menu_button,Button0,main menu button,"614,8,176,40",legacy.mc2res.27104,MAIN MENU,27104,IDS_MAIN_MENU_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.load_map_button,Button1,load map button,"625,91,150,54",legacy.mc2res.26174,LOAD MAP,26174,IDS_STRING26174,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.map_info_button,Button2,map info button,"625,159,150,32",legacy.mc2res.26175,MAP INFO,26175,IDS_STRING26175,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.up_button_arrow_for_map_info_cbills,Button3,up button arrow for map info cbills,"758,227,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.down_arrow_button_for_map_info_cbills,Button4,down arrow button for map info cbills,"758,238,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.up_button_arrow_for_map_info_time_limit,Button5,up button arrow for map info time limit,"758,253,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.down_arrow_button_for_map_info_cbills_01,Button6,down arrow button for map info cbills,"758,264,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.up_button_arrow_for_map_info_cbills_01,Button7,up button arrow for map info cbills,"758,279,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.down_arrow_button_for_map_info_cbills_02,Button8,down arrow button for map info cbills,"758,290,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_airstrikes,Button9,check box for airstrikes,"513,319,12,12",legacy.mc2res.26161,AIRSTRIKE,26161,IDS_STRING26161,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_sensor_probe,Button10,check box for sensor probe,"644,319,12,12",legacy.mc2res.26167,SENSOR PROBE,26167,IDS_STRING26167,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_minelayers,Button11,check box for minelayers,"513,344,12,12",legacy.mc2res.26162,MINELAYER,26162,IDS_STRING26162,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_repair_vehicles,Button12,check box for repair vehicles,"644,344,12,12",legacy.mc2res.26168,REPAIR TRUCK,26168,IDS_STRING26168,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.lock_game_button,Button13,lock game button,"102,420,128,59",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.remove_player,Button14,remove player,"279,420,128,59",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_scouts,Button15,check box for scouts,"513,369,12,12",legacy.mc2res.26163,SCOUT 'COPTER,26163,IDS_STRING26163,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_recovery_team,Button16,check box for recovery team,"644,369,12,12",legacy.mc2res.26169,SALVAGE CRAFT,26169,IDS_STRING26169,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_guard_towers,Button17,check box for guard towers,"513,394,12,12",legacy.mc2res.26164,FIXED ARTILLERY,26164,IDS_STRING26164,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_resource_buildings,Button18,check box for resource buildings,"644,394,12,12",legacy.mc2res.26170,RESOURCE BLDG,26170,IDS_STRING26170,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_unlimited_ammo,Button19,check box for unlimited ammo,"513,419,12,12",legacy.mc2res.26165,UNLIMITED AMMO,26165,IDS_STRING26165,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_variants,Button20,check box for variants,"644,419,12,12",legacy.mc2res.26171,NO VARIANTS,26171,IDS_STRING26171,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_all_tech,Button21,check box for all tech,"644,444,12,12",legacy.mc2res.26166,ALL TECH,26166,IDS_STRING26166,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.use_quickstart_button,Button22,use quickstart button,"519,476,24,24",legacy.mc2res.26172,USE QUICKSTART,26172,IDS_STRING26172,left,upper_left,true,Agency Regular,Regular,17,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.back_button,Button23,back button,"5,536,128,59",legacy.mc2res.27101,BACK,27101,IDS_BACK,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.next_button,Button24,next button,"666,536,128,59",legacy.mc2res.27171,LAUNCH,27171,IDS_STRING27171,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.player_prefs_button,Button25,player prefs button,"428,8,176,40",legacy.mc2res.26173,PLAYER PREFS,26173,IDS_STRING26173,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_rp_s_for_kills,Button26,check box for rp's for kills,"513,444,12,12",legacy.mc2res.26222,RP FOR 'MECHS,26222,IDS_MP_PARAM_RP_FOR_MECHS,left,upper_left,true,Agency Regular,Regular,11,true
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.up_button_arrow_for_map_info_drop_weight,Button27,up button arrow for map info drop weight,"758,201,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.down_arrow_button_for_map_info_drop_weight,Button28,down arrow button for map info drop weight,"758,212,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.up_arrow_button_for_cbills_gadget,PlayerParamsCBillsSpinnerUpButton,up arrow button for cbills gadget,"405,91,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.down_arrow_for_c_bills_gadget,PlayerParamsCBillsSpinnerDownButton,down arrow for c-bills gadget,"405,109,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,game.mcl_mp_param.button.check_box_for_player_ready,PlayerParamsReadyButton,check box for player ready,"445,93,24,24",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_combobox0.fit,game.mcl_mp_param_combobox0.button.button,ExpandButton,,"247,100,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_combobox1.fit,game.mcl_mp_param_combobox1.button.button,ExpandButton,,"336,100,16,10",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist0.fit,game.mcl_mp_param_droplist0.button.down_triangle,ExpandButton,down triangle,"760,279,12,6",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist1.fit,game.mcl_mp_param_droplist1.button.down_triangle,ExpandButton,down triangle,"760,305,12,6",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist2.fit,game.mcl_mp_param_droplist2.button.down_triangle,ExpandButton,down triangle,"760,331,12,6",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist3.fit,game.mcl_mp_param_droplist3.button.down_triangle,ExpandButton,down triangle,"249,102,12,6",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist4.fit,game.mcl_mp_param_droplist4.button.down_triangle,ExpandButton,down triangle,"338,102,12,6",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.main_menu_button,Button0,main menu button,"614,8,176,40",legacy.mc2res.27104,MAIN MENU,27104,IDS_MAIN_MENU_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_player_ready,Button1,check box for player ready,"468,116,24,24",,,,,center,center,false,Agency Regular,Regular,14,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.map_info_button,Button2,map info button,"625,179,150,32",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,17,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_airstrikes_non_clickable,Button3,check box for airstrikes- non clickable,"513,319,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_sensor_probe,Button4,check box for sensor probe,"644,319,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_minelayers,Button5,check box for minelayers,"513,344,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_repair_vehicles,Button6,check box for repair vehicles,"644,344,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_scouts,Button7,check box for scouts,"513,369,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_recovery_team,Button8,check box for recovery team,"644,369,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_guard_towers,Button9,check box for guard towers,"513,394,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_resource_buildings,Button10,check box for resource buildings,"644,394,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_paramplay.fit,game.mcl_mp_paramplay.button.check_box_for_unlimited_ammo,Button11,check box for unlimited ammo,"513,419,12,12",legacy.mc2res.27103,BUY/SELL 'MECHS,27103,IDS_BUY_SELL_BUTTON,center,center,true,Agency Regular,Regular,11,false
